ndc_clean,ndc_orig,rxcui,drug_name,img_path,shape,colors,imprint,size_mm,pill_id
378620101,00378-6201-01,897584,24 HR VERAPAMIL HYDROCHLORIDE 100 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/00378-6201-01_RXNAVIMAGE10_9312C996.jpg,,[],,,909
591288201,00591-2882-01,897618,24 HR VERAPAMIL HYDROCHLORIDE 180 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/00591-2882-01_RXNAVIMAGE10_BD1FDEEE.jpg,,[],,,1091
591288401,00591-2884-01,897624,24 HR VERAPAMIL HYDROCHLORIDE 240 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/00591-2884-01_RXNAVIMAGE10_9612CB16.jpg,,[],,,1092
93738656,00093-7386-56,313581,24 HR VENLAFAXINE 150 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/00093-7386-56_RXNAVIMAGE10_9612CB46.jpg,,[],,,561
76011101,00076-0111-01,1087367,"HYOSCYAMINE SULFATE 0.12 MG / METHENAMINE 118 MG / METHYLENE BLUE 10 MG / PHENYL SALICYLATE 36 MG / SODIUM PHOSPHATE, MONOBASIC 40.8 MG ORAL CAPSULE [URIBEL]",rximage/image/images/gallery/1024/00076-0111-01_RXNAVIMAGE10_9912CCC6.jpg,,[],,,184
591315901,00591-3159-01,858747,URSODIOL 300 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00591-3159-01_RXNAVIMAGE10_9C12CE46.jpg,,[],,,1097
781202005,00781-2020-05,308182,AMOXICILLIN 250 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00781-2020-05_RXNAVIMAGE10_D812EC47.jpg,,[],,,1229
68382026101,68382-0261-01,562524,12 HR ACETAZOLAMIDE 500 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/68382-0261-01_RXNAVIMAGE10_DB12ED97.jpg,,[],,,2010
32122407,00032-1224-07,863829,AMYLASES 120000 UNT / ENDOPEPTIDASES 76000 UNT / LIPASE 24000 UNT DELAYED RELEASE ORAL CAPSULE [CREON],rximage/image/images/gallery/1024/00032-1224-07_RXNAVIMAGE10_AC13563A.jpg,,[],,,86
2327030,00002-3270-30,615186,DULOXETINE 60 MG DELAYED RELEASE ORAL CAPSULE [CYMBALTA],rximage/image/images/gallery/1024/00002-3270-30_RXNAVIMAGE10_A91354EA.jpg,,[],,,8
2324030,00002-3240-30,596932,DULOXETINE 30 MG DELAYED RELEASE ORAL CAPSULE [CYMBALTA],rximage/image/images/gallery/1024/00002-3240-30_RXNAVIMAGE10_A91354BA.jpg,,[],,,5
7337313,00007-3373-13,860534,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],rximage/image/images/gallery/1024/00007-3373-13_RXNAVIMAGE10_AC13566A.jpg,,[],,,39
555003302,00555-0033-02,905369,CHLORDIAZEPOXIDE HYDROCHLORIDE 10 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00555-0033-02_RXNAVIMAGE10_AF1357EA.jpg,,[],,,963
555015904,00555-0159-04,905495,CHLORDIAZEPOXIDE HYDROCHLORIDE 25 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00555-0159-04_RXNAVIMAGE10_B213593A.jpg,,[],,,971
64376080801,64376-0808-01,889614,CHLORDIAZEPOXIDE HYDROCHLORIDE 5 MG / CLIDINIUM BROMIDE 2.5 MG ORAL CAPSULE,rximage/image/images/gallery/1024/64376-0808-01_RXNAVIMAGE10_B213596A.jpg,,[],,,1848
555015802,00555-0158-02,905516,CHLORDIAZEPOXIDE HYDROCHLORIDE 5 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00555-0158-02_RXNAVIMAGE10_B5135ABA.jpg,,[],,,970
61442016101,61442-0161-01,309112,CEPHALEXIN 250 MG ORAL CAPSULE,rximage/image/images/gallery/1024/61442-0161-01_RXNAVIMAGE10_F13878C3.jpg,,[],,,1773
64455079942,64455-0799-42,830798,24 HR DILTIAZEM HYDROCHLORIDE 360 MG EXTENDED RELEASE ORAL CAPSULE [CARDIZEM],rximage/image/images/gallery/1024/64455-0799-42_RXNAVIMAGE10_B8135C3A.jpg,,[],,,1850
4025901,00004-0259-01,616447,MYCOPHENOLATE MOFETIL 250 MG ORAL CAPSULE [CELLCEPT],rximage/image/images/gallery/1024/00004-0259-01_RXNAVIMAGE10_B8135C6A.jpg,,[],,,17
68180071160,68180-0711-60,200346,CEFDINIR 300 MG ORAL CAPSULE,rximage/image/images/gallery/1024/68180-0711-60_RXNAVIMAGE10_BB135DBA.jpg,,[],,,1976
64455079642,64455-0796-42,830847,24 HR DILTIAZEM HYDROCHLORIDE 180 MG EXTENDED RELEASE CAPSULE [CARDIZEM],rximage/image/images/gallery/1024/64455-0796-42_RXNAVIMAGE10_BB135DEA.jpg,,[],,,1849
591322001,00591-3220-01,993943,ACETAMINOPHEN 325 MG / BUTALBITAL 50 MG / CAFFEINE 40 MG / CODEINE PHOSPHATE 30 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00591-3220-01_RXNAVIMAGE10_BE135F3A.jpg,,[],,,1103
29033002012,29033-0020-12,200133,12 HR CARBAMAZEPINE 200 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/29033-0020-12_RXNAVIMAGE10_BE135F6A.jpg,,[],,,1347
29033000412,29033-0004-12,200131,12 HR CARBAMAZEPINE 300 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/29033-0004-12_RXNAVIMAGE10_C11360BB.jpg,,[],,,1346
71374066,00071-3740-66,855871,PHENYTOIN SODIUM 30 MG EXTENDED RELEASE ORAL CAPSULE [DILANTIN],rximage/image/images/gallery/1024/00071-3740-66_RXNAVIMAGE10_E815741B.jpg,,[],,,149
71036924,00071-0369-24,855673,PHENYTOIN SODIUM 100 MG EXTENDED RELEASE ORAL CAPSULE [DILANTIN],rximage/image/images/gallery/1024/00071-0369-24_RXNAVIMAGE10_E51572CB.jpg,,[],,,141
91092001,00091-0920-01,891870,ISOSORBIDE DINITRATE 40 MG EXTENDED RELEASE ORAL CAPSULE [DILATRATE],rximage/image/images/gallery/1024/00091-0920-01_RXNAVIMAGE10_E215714B.jpg,,[],,,227
67253014150,67253-0141-50,308191,AMOXICILLIN 500 MG ORAL CAPSULE,rximage/image/images/gallery/1024/67253-0141-50_RXNAVIMAGE10_E215711B.jpg,,[],,,1933
66424002110,66424-0021-10,1020477,DIPHENHYDRAMINE HYDROCHLORIDE 50 MG ORAL CAPSULE,rximage/image/images/gallery/1024/66424-0021-10_RXNAVIMAGE10_18158C4C.jpg,,[],,,1928
62037059805,62037-0598-05,831255,24 HR DILTIAZEM HYDROCHLORIDE 180 MG EXTENDED RELEASE ORAL CAPSULE [CARTIA],rximage/image/images/gallery/1024/62037-0598-05_RXNAVIMAGE10_1B158DCC.jpg,,[],,,1783
258369190,00258-3691-90,830795,24 HR DILTIAZEM HYDROCHLORIDE 360 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/00258-3691-90_RXNAVIMAGE10_1E158F1C.jpg,,[],,,804
2323560,00002-3235-60,596928,DULOXETINE 20 MG DELAYED RELEASE ORAL CAPSULE [CYMBALTA],rximage/image/images/gallery/1024/00002-3235-60_RXNAVIMAGE10_1B158D9C.jpg,,[],,,2
50458009801,50458-0098-01,211140,PENTOSAN POLYSULFATE 100 MG ORAL CAPSULE [ELMIRON],rximage/image/images/gallery/1024/50458-0098-01_RXNAVIMAGE10_2A15954C.jpg,,[],,,1493
8083622,00008-0836-22,729931,24 HR VENLAFAXINE 150 MG EXTENDED RELEASE ORAL CAPSULE [EFFEXOR],rximage/image/images/gallery/1024/00008-0836-22_RXNAVIMAGE10_2D15969C.jpg,,[],,,65
8083321,00008-0833-21,729929,24 HR VENLAFAXINE 75 MG EXTENDED RELEASE ORAL CAPSULE [EFFEXOR],rximage/image/images/gallery/1024/00008-0833-21_RXNAVIMAGE10_3015981C.jpg,,[],,,64
8083722,00008-0837-22,729932,24 HR VENLAFAXINE 37.5 MG EXTENDED RELEASE ORAL CAPSULE [EFFEXOR],rximage/image/images/gallery/1024/00008-0837-22_RXNAVIMAGE10_3015984C.jpg,,[],,,66
65197000201,65197-0002-01,208675,TRIAMTERENE 50 MG ORAL CAPSULE [DYRENIUM],rximage/image/images/gallery/1024/65197-0002-01_RXNAVIMAGE10_3315999C.jpg,,[],,,1885
591553550,00591-5535-50,1649405,DOXYCYCLINE HYCLATE 50 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00591-5535-50_RXNAVIMAGE10_331599CC.jpg,,[],,,1125
603333921,00603-3339-21,1049909,DIPHENHYDRAMINE HYDROCHLORIDE 25 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00603-3339-21_RXNAVIMAGE10_44392249.jpg,,[],,,1157
93031101,00093-0311-01,978006,LOPERAMIDE HYDROCHLORIDE 2 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-0311-01_RXNAVIMAGE10_26211358.jpg,,[],,,261
93031101,00093-0311-01,978006,LOPERAMIDE HYDROCHLORIDE 2 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-0311-01_RXNAVIMAGE10_6315B1FD.jpg,,[],,,261
78037905,00078-0379-05,898348,AMLODIPINE 10 MG / BENAZEPRIL HYDROCHLORIDE 40 MG ORAL CAPSULE [LOTREL],rximage/image/images/gallery/1024/00078-0379-05_RXNAVIMAGE10_6115B0AD.jpg,,[],,,198
78038405,00078-0384-05,898361,AMLODIPINE 5 MG / BENAZEPRIL HYDROCHLORIDE 40 MG ORAL CAPSULE [LOTREL],rximage/image/images/gallery/1024/00078-0384-05_RXNAVIMAGE10_052102A8.jpg,,[],,,200
78040605,00078-0406-05,898358,AMLODIPINE 5 MG / BENAZEPRIL HYDROCHLORIDE 20 MG ORAL CAPSULE [LOTREL],rximage/image/images/gallery/1024/00078-0406-05_RXNAVIMAGE10_5E15AF2D.jpg,,[],,,202
16110007501,16110-0075-01,700410,DOXYCYCLINE MONOHYDRATE 75 MG ORAL CAPSULE [MONODOX],rximage/image/images/gallery/1024/16110-0075-01_RXNAVIMAGE10_D21FE93F.jpg,,[],,,1302
13530117,00013-5301-17,103899,RIFABUTIN 150 MG ORAL CAPSULE [MYCOBUTIN],rximage/image/images/gallery/1024/00013-5301-17_RXNAVIMAGE10_691E34B1.jpg,,[],,,73
71101668,00071-1016-68,607020,PREGABALIN 150 MG ORAL CAPSULE [LYRICA],rximage/image/images/gallery/1024/00071-1016-68_RXNAVIMAGE10_5A15AD7D.jpg,,[],,,145
71101868,00071-1018-68,607028,PREGABALIN 300 MG ORAL CAPSULE [LYRICA],rximage/image/images/gallery/1024/00071-1018-68_RXNAVIMAGE10_5815AC2D.jpg,,[],,,147
71101468,00071-1014-68,607038,PREGABALIN 75 MG ORAL CAPSULE [LYRICA],rximage/image/images/gallery/1024/00071-1014-68_RXNAVIMAGE10_5715ABFD.jpg,,[],,,143
71101768,00071-1017-68,607022,PREGABALIN 200 MG ORAL CAPSULE [LYRICA],rximage/image/images/gallery/1024/00071-1017-68_RXNAVIMAGE10_5515AAAD.jpg,,[],,,146
149000705,00149-0007-05,207791,"NITROFURANTOIN, MACROCRYSTALS 25 MG ORAL CAPSULE [MACRODANTIN]",rximage/image/images/gallery/1024/00149-0007-05_RXNAVIMAGE10_AB1FD58E.jpg,,[],,,644
71101568,00071-1015-68,607018,PREGABALIN 100 MG ORAL CAPSULE [LYRICA],rximage/image/images/gallery/1024/00071-1015-68_RXNAVIMAGE10_5215A92D.jpg,,[],,,144
71101968,00071-1019-68,607024,PREGABALIN 225 MG ORAL CAPSULE [LYRICA],rximage/image/images/gallery/1024/00071-1019-68_RXNAVIMAGE10_4F15A7AD.jpg,,[],,,148
24090047388,24090-0473-88,856462,24 HR PROPRANOLOL HYDROCHLORIDE 120 MG EXTENDED RELEASE ORAL CAPSULE [INDERAL],rximage/image/images/gallery/1024/24090-0473-88_RXNAVIMAGE10_4E15A77D.jpg,,[],,,1337
42865010002,42865-0100-02,861842,AMYLASES 27000 UNT / ENDOPEPTIDASES 17000 UNT / LIPASE 5000 UNT DELAYED RELEASE ORAL CAPSULE [ZENPEP],rximage/image/images/gallery/1024/42865-0100-02_RXNAVIMAGE10_4815A41D.jpg,,[],,,1378
16110025904,16110-0259-04,205621,DOXYCYCLINE MONOHYDRATE 100 MG ORAL CAPSULE [MONODOX],rximage/image/images/gallery/1024/16110-0259-04_RXNAVIMAGE10_4515A2CD.jpg,,[],,,1303
143337001,00143-3370-01,1298091,FLURAZEPAM HYDROCHLORIDE 30 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00143-3370-01_RXNAVIMAGE10_4215A14D.jpg,,[],,,632
143336701,00143-3367-01,1298088,FLURAZEPAM HYDROCHLORIDE 15 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00143-3367-01_RXNAVIMAGE10_821C4162.jpg,,[],,,631
16714066301,16714-0663-01,310432,GABAPENTIN 400 MG ORAL CAPSULE,rximage/image/images/gallery/1024/16714-0663-01_RXNAVIMAGE10_3F159FCC.jpg,,[],,,1319
49396060,00049-3960-60,285127,ZIPRASIDONE 20 MG ORAL CAPSULE [GEODON],rximage/image/images/gallery/1024/00049-3960-60_RXNAVIMAGE10_3F159F9C.jpg,,[],,,93
9519002,00009-5190-02,855184,24 HR TOLTERODINE TARTRATE 2 MG EXTENDED RELEASE ORAL CAPSULE [DETROL],rximage/image/images/gallery/1024/00009-5190-02_RXNAVIMAGE10_3C159E4C.jpg,,[],,,70
9519102,00009-5191-02,855191,24 HR TOLTERODINE TARTRATE 4 MG EXTENDED RELEASE ORAL CAPSULE [DETROL],rximage/image/images/gallery/1024/00009-5191-02_RXNAVIMAGE10_3C159E1C.jpg,,[],,,71
65483070210,65483-0702-10,1244215,BUDESONIDE 3 MG DELAYED RELEASE ORAL CAPSULE [ENTOCORT],rximage/image/images/gallery/1024/65483-0702-10_RXNAVIMAGE10_F6387B33.jpg,,[],,,1886
78032444,00078-0324-44,226666,RIVASTIGMINE 3 MG ORAL CAPSULE [EXELON],rximage/image/images/gallery/1024/00078-0324-44_RXNAVIMAGE10_39159CCC.jpg,,[],,,190
49398060,00049-3980-60,284549,ZIPRASIDONE 60 MG ORAL CAPSULE [GEODON],rximage/image/images/gallery/1024/00049-3980-60_RXNAVIMAGE10_39159C9C.jpg,,[],,,95
49397060,00049-3970-60,284548,ZIPRASIDONE 40 MG ORAL CAPSULE [GEODON],rximage/image/images/gallery/1024/00049-3970-60_RXNAVIMAGE10_36159B4C.jpg,,[],,,94
93737001,00093-7370-01,898350,AMLODIPINE 2.5 MG / BENAZEPRIL HYDROCHLORIDE 10 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-7370-01_RXNAVIMAGE10_C419623B.jpg,,[],,,551
93737001,00093-7370-01,898350,AMLODIPINE 2.5 MG / BENAZEPRIL HYDROCHLORIDE 10 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-7370-01_RXNAVIMAGE10_F026F807.jpg,,[],,,551
93737101,00093-7371-01,898353,AMLODIPINE 5 MG / BENAZEPRIL HYDROCHLORIDE 10 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-7371-01_RXNAVIMAGE10_CE19671B.jpg,,[],,,552
93737201,00093-7372-01,898356,AMLODIPINE 5 MG / BENAZEPRIL HYDROCHLORIDE 20 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-7372-01_RXNAVIMAGE10_C819641B.jpg,,[],,,553
93737301,00093-7373-01,898342,AMLODIPINE 10 MG / BENAZEPRIL HYDROCHLORIDE 20 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-7373-01_RXNAVIMAGE10_031B81CC.jpg,,[],,,554
93314501,00093-3145-01,309112,CEPHALEXIN 250 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-3145-01_RXNAVIMAGE10_14268A54.jpg,,[],,,370
93314501,00093-3145-01,309112,CEPHALEXIN 250 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-3145-01_RXNAVIMAGE10_CB1965CB.jpg,,[],,,370
93314701,00093-3147-01,309114,CEPHALEXIN 500 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-3147-01_RXNAVIMAGE10_24231258.jpg,,[],,,371
93314701,00093-3147-01,309114,CEPHALEXIN 500 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-3147-01_RXNAVIMAGE10_C51962CB.jpg,,[],,,371
93310701,00093-3107-01,308182,AMOXICILLIN 250 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-3107-01_RXNAVIMAGE10_CE19674B.jpg,,[],,,362
93310953,00093-3109-53,308191,AMOXICILLIN 500 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00093-3109-53_RXNAVIMAGE10_C819644B.jpg,,[],,,364
173080961,00173-0809-61,996101,DUTASTERIDE 0.5 MG / TAMSULOSIN HYDROCHLORIDE 0.4 MG ORAL CAPSULE [JALYN],rximage/image/images/gallery/1024/00173-0809-61_RXNAVIMAGE10_D11968CB.jpg,,[],,,738
7337061,00007-3370-61,860512,24 HR CARVEDILOL PHOSPHATE 10 MG EXTENDED RELEASE ORAL CAPSULE [COREG],rximage/image/images/gallery/1024/00007-3370-61_RXNAVIMAGE10_D119689B.jpg,,[],,,37
7337161,00007-3371-61,860518,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],rximage/image/images/gallery/1024/00007-3371-61_RXNAVIMAGE10_D4196A4B.jpg,,[],,,38
7365022,00007-3650-22,208124,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],rximage/image/images/gallery/1024/00007-3650-22_RXNAVIMAGE10_4C192669.jpg,,[],,,40
145009025,00145-0090-25,213069,ACITRETIN 10 MG ORAL CAPSULE [SORIATANE],rximage/image/images/gallery/1024/00145-0090-25_RXNAVIMAGE10_DA196D4B.jpg,,[],,,641
145009125,00145-0091-25,213070,ACITRETIN 25 MG ORAL CAPSULE [SORIATANE],rximage/image/images/gallery/1024/00145-0091-25_RXNAVIMAGE10_DD196ECB.jpg,,[],,,642
145381703,00145-3817-03,894861,ACITRETIN 17.5 MG ORAL CAPSULE [SORIATANE],rximage/image/images/gallery/1024/00145-3817-03_RXNAVIMAGE10_DA196D7B.jpg,,[],,,643
173099155,00173-0991-55,213694,ACYCLOVIR 200 MG ORAL CAPSULE [ZOVIRAX],rximage/image/images/gallery/1024/00173-0991-55_RXNAVIMAGE10_D7196BCB.jpg,,[],,,748
173079001,00173-0790-01,856576,24 HR PROPRANOLOL HYDROCHLORIDE 80 MG EXTENDED RELEASE ORAL CAPSULE [INNOPRAN],rximage/image/images/gallery/1024/00173-0790-01_RXNAVIMAGE10_D7196BFB.jpg,,[],,,734
173079101,00173-0791-01,856471,24 HR PROPRANOLOL HYDROCHLORIDE 120 MG EXTENDED RELEASE ORAL CAPSULE [INNOPRAN],rximage/image/images/gallery/1024/00173-0791-01_RXNAVIMAGE10_4C192639.jpg,,[],,,735
173082418,00173-0824-18,861167,12 HR PROPAFENONE HYDROCHLORIDE 325 MG EXTENDED RELEASE ORAL CAPSULE [RYTHMOL],rximage/image/images/gallery/1024/00173-0824-18_RXNAVIMAGE10_DD196EFB.jpg,,[],,,740
228206710,00228-2067-10,198057,OXAZEPAM 10 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00228-2067-10_RXNAVIMAGE10_C11B60FB.jpg,,[],,,780
39822020501,39822-0205-01,861710,AMYLASES 27000 UNT / ENDOPEPTIDASES 17000 UNT / LIPASE 5000 UNT DELAYED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/39822-0205-01_RXNAVIMAGE10_7F1C3FB1.jpg,,[],,,1369
781281001,00781-2810-01,312134,OXAZEPAM 15 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00781-2810-01_RXNAVIMAGE10_44392279.jpg,,[],,,1238
186502031,00186-5020-31,606728,ESOMEPRAZOLE 20 MG DELAYED RELEASE ORAL CAPSULE [NEXIUM],rximage/image/images/gallery/1024/00186-5020-31_RXNAVIMAGE10_C71B63CB.jpg,,[],,,777
185525401,00185-5254-01,979543,24 HR PHENDIMETRAZINE TARTRATE 105 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/00185-5254-01_RXNAVIMAGE10_AD1FD6DE.jpg,,[],,,769
54092018981,54092-0189-81,206791,MESALAMINE 250 MG EXTENDED RELEASE ORAL CAPSULE [PENTASA],rximage/image/images/gallery/1024/54092-0189-81_RXNAVIMAGE10_381B9C6C.jpg,,[],,,1645
54092019112,54092-0191-12,580286,MESALAMINE 500 MG EXTENDED RELEASE ORAL CAPSULE [PENTASA],rximage/image/images/gallery/1024/54092-0191-12_RXNAVIMAGE10_281C9444.jpg,,[],,,1646
591321060,00591-3210-60,314215,RIVASTIGMINE 4.5 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00591-3210-60_RXNAVIMAGE10_341C9A14.jpg,,[],,,1100
591321160,00591-3211-60,312836,RIVASTIGMINE 6 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00591-3211-60_RXNAVIMAGE10_2E1C9744.jpg,,[],,,1101
53014040410,53014-0404-10,1112246,ACRIVASTINE 8 MG / PSEUDOEPHEDRINE HYDROCHLORIDE 60 MG ORAL CAPSULE [SEMPREX-D],rximage/image/images/gallery/1024/53014-0404-10_RXNAVIMAGE10_2D1C9684.jpg,,[],,,1603
777310502,00777-3105-02,104849,FLUOXETINE 20 MG ORAL CAPSULE [PROZAC],rximage/image/images/gallery/1024/00777-3105-02_RXNAVIMAGE10_061C8364.jpg,,[],,,1196
52544015230,52544-0152-30,809481,SILODOSIN 8 MG ORAL CAPSULE [RAPAFLO],rximage/image/images/gallery/1024/52544-0152-30_RXNAVIMAGE10_041C8214.jpg,,[],,,1599
47781030701,47781-0307-01,311995,"NITROFURANTOIN, MACROCRYSTALS 50 MG ORAL CAPSULE",rximage/image/images/gallery/1024/47781-0307-01_RXNAVIMAGE10_C41C6263.jpg,,[],,,1397
378320501,00378-3205-01,198141,PRAZOSIN 5 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00378-3205-01_RXNAVIMAGE10_B41C5A52.jpg,,[],,,889
187084401,00187-0844-01,993948,ACETAMINOPHEN 650 MG / BUTALBITAL 50 MG ORAL CAPSULE [PHRENILIN],rximage/image/images/gallery/1024/00187-0844-01_RXNAVIMAGE10_AF1C5782.jpg,,[],,,779
65162021211,65162-0212-11,855671,PHENYTOIN SODIUM 100 MG EXTENDED RELEASE ORAL CAPSULE,rximage/image/images/gallery/1024/65162-0212-11_RXNAVIMAGE10_AD1C56C2.jpg,,[],,,1876
2325130,00002-3251-30,617945,ATOMOXETINE 100 MG ORAL CAPSULE [STRATTERA],rximage/image/images/gallery/1024/00002-3251-30_RXNAVIMAGE10_451E2281.jpg,,[],,,7
2325030,00002-3250-30,617947,ATOMOXETINE 80 MG ORAL CAPSULE [STRATTERA],rximage/image/images/gallery/1024/00002-3250-30_RXNAVIMAGE10_431E21C1.jpg,,[],,,6
2323930,00002-3239-30,352321,ATOMOXETINE 60 MG ORAL CAPSULE [STRATTERA],rximage/image/images/gallery/1024/00002-3239-30_RXNAVIMAGE10_3F1E1F80.jpg,,[],,,4
2322930,00002-3229-30,352320,ATOMOXETINE 40 MG ORAL CAPSULE [STRATTERA],rximage/image/images/gallery/1024/00002-3229-30_RXNAVIMAGE10_3E1E1F50.jpg,,[],,,1
2322830,00002-3228-30,352319,ATOMOXETINE 25 MG ORAL CAPSULE [STRATTERA],rximage/image/images/gallery/1024/00002-3228-30_RXNAVIMAGE10_391E1C80.jpg,,[],,,0
2323830,00002-3238-30,352318,ATOMOXETINE 18 MG ORAL CAPSULE [STRATTERA],rximage/image/images/gallery/1024/00002-3238-30_RXNAVIMAGE10_361E1B30.jpg,,[],,,3
186504031,00186-5040-31,606731,ESOMEPRAZOLE 40 MG DELAYED RELEASE ORAL CAPSULE [NEXIUM],rximage/image/images/gallery/1024/00186-5040-31_RXNAVIMAGE10_FD1D7EDB.jpg,,[],,,778
50458064765,50458-0647-65,845478,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],rximage/image/images/gallery/1024/50458-0647-65_RXNAVIMAGE10_561E2B21.jpg,,[],,,1501
50474040001,50474-0400-01,844829,THEOPHYLLINE 400 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],rximage/image/images/gallery/1024/50474-0400-01_RXNAVIMAGE10_FB1D7DEB.jpg,,[],,,1507
50474020001,50474-0200-01,844813,THEOPHYLLINE 200 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],rximage/image/images/gallery/1024/50474-0200-01_RXNAVIMAGE10_CD1DE6BF.jpg,,[],,,1506
781205301,00781-2053-01,313219,TERAZOSIN 5 MG ORAL CAPSULE,rximage/image/images/gallery/1024/00781-2053-01_RXNAVIMAGE10_521E2911.jpg,,[],,,1231
16729004301,16729-0043-01,198378,TACROLIMUS 5 MG ORAL CAPSULE,rximage/image/images/gallery/1024/16729-0043-01_RXNAVIMAGE10_501E2851.jpg,,[],,,1324
16729004201,16729-0042-01,198377,TACROLIMUS 1 MG ORAL CAPSULE,rximage/image/images/gallery/1024/16729-0042-01_RXNAVIMAGE10_4C1E2611.jpg,,[],,,1323
4080085,00004-0800-85,261315,OSELTAMIVIR 75 MG ORAL CAPSULE [TAMIFLU],rximage/image/images/gallery/1024/00004-0800-85_RXNAVIMAGE10_491E24C1.jpg,,[],,,19
10144060215,10144-0602-15,583165,TIZANIDINE 2 MG ORAL CAPSULE [ZANAFLEX],rximage/image/images/gallery/1024/10144-0602-15_RXNAVIMAGE10_FA1DFD3F.jpg,,[],,,1271
64720032310,64720-0323-10,313761,ZALEPLON 10 MG ORAL CAPSULE,rximage/image/images/gallery/1024/64720-0323-10_RXNAVIMAGE10_F51DFA9F.jpg,,[],,,1864
10144060415,10144-0604-15,583211,TIZANIDINE 4 MG ORAL CAPSULE [ZANAFLEX],rximage/image/images/gallery/1024/10144-0604-15_RXNAVIMAGE10_F21DF94F.jpg,,[],,,1272
68012010430,68012-0104-30,646352,OMEPRAZOLE 40 MG / SODIUM BICARBONATE 1100 MG ORAL CAPSULE [ZEGERID REFORMULATED AUG 2006],rximage/image/images/gallery/1024/68012-0104-30_RXNAVIMAGE10_EE1DF76F.jpg,,[],,,1947
59762200301,59762-2003-01,313777,ZIPRASIDONE 60 MG ORAL CAPSULE,rximage/image/images/gallery/1024/59762-2003-01_RXNAVIMAGE10_EC1DF61F.jpg,,[],,,1717
59762200201,59762-2002-01,313776,ZIPRASIDONE 40 MG ORAL CAPSULE,rximage/image/images/gallery/1024/59762-2002-01_RXNAVIMAGE10_E81DF46F.jpg,,[],,,1716
59762200401,59762-2004-01,313778,ZIPRASIDONE 80 MG ORAL CAPSULE,rximage/image/images/gallery/1024/59762-2004-01_RXNAVIMAGE10_E61DF31F.jpg,,[],,,1718
43386066024,43386-0660-24,860771,TRIMETHOBENZAMIDE HYDROCHLORIDE 300 MG ORAL CAPSULE,rximage/image/images/gallery/1024/43386-0660-24_RXNAVIMAGE10_D91DECBF.jpg,,[],,,1382
67877014701,67877-0147-01,198242,TEMAZEPAM 30 MG ORAL CAPSULE,rximage/image/images/gallery/1024/67877-0147-01_RXNAVIMAGE10_D61DEB0F.jpg,,[],,,1945
53489064801,53489-0648-01,198243,TEMAZEPAM 7.5 MG ORAL CAPSULE,rximage/image/images/gallery/1024/53489-0648-01_RXNAVIMAGE10_D31DE9BF.jpg,,[],,,1629
