ndc_clean,drug_name,img_path,disc,pill_id,split
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc041/BO7IBEH06HDN9U6BWKPY2_-XI0AHN-9.JPG,41,27,train
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc046/BSP9TVNWPDBYQ2W7J2AP0P4T2T-SNH_.JPG,46,27,val
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc048/BUFUFNMR0ADW2LJGO2UY3RW_2PG9JLA.JPG,48,27,val
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc066/CI_FURG3ATHWH0C_IHJ8_0J5XV_ZNH!.JPG,66,27,train
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc066/CI_JJ10F!4F8_M5S0LSWGN3L_PE7LZV.JPG,66,27,test
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc071/CNFOB9QHZY3D2AB7EY37!FFDX8DX3SQ.JPG,71,27,train
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc076/CSASIIXB3V-QSQYC_!4666TR!Z9ESSH.JPG,76,27,train
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc083/CYLGMQOK2P4UC9OA99PY!12!OL5OY!C.JPG,83,27,train
6071731,HYDROCHLOROTHIAZIDE 12.5 MG / LOSARTAN POTASSIUM 50 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc095/MQYK3UCRADOW0WFUPXJNQS2!A0LSOS.JPG,95,27,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc109/_2A5!X5Q0ESJ9RTNGCD2180GI1LN!1.JPG,109,28,test
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc001/!SQ5CB6QWR9T3HEZK_BF0TTXU5W5AQ.JPG,1,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc024/B87I2VFJO7P-9!KS6LDA5B4!_VXY4_H.JPG,24,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc024/B8J9MQNY5YDG5U6X59V_50EAGWLR_EP.JPG,24,28,test
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc031/BEH1CJR19AX0MRJ9Q!T3S4_UACYPM!C.JPG,31,28,val
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc037/BKDK1A454DNGELAPL0Y4PRG1X!OA1I4.JPG,37,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc003/04OQUA494WQD!AYDY62UAM24B4_C2F.JPG,3,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc003/0E664T_XB5ZVWLQ!Q!O76TFJCJOF69.JPG,3,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc041/BO!Q4C8XJOHLGL4X8R9_ZJB3SJHK0Q-.JPG,41,28,test
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc052/BYG7PDJTNEA5LX!PBNPY0_D8!-TNCG_.JPG,52,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc005/1ZZHRDZG_PS97_O3YKYN2MX9SLLOM9.JPG,5,28,test
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc061/CE314USIHFBRZW5CIFZQIZZ7R9DMSCT.JPG,61,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc068/CKL8L9Y2V6BF887WZCUKW__T93T6F5N.JPG,68,28,val
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc068/CL3XWTOZGZ0ZBAF3IVM7YHD5YTLC35O.JPG,68,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc071/CNUM8WH0_UBGT939IHJX!5-HHCF0N_-.JPG,71,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc083/CYT2Q-0DOWBPVO9O3PHAZBXZ_A_ZXF5.JPG,83,28,train
6074731,HYDROCHLOROTHIAZIDE 25 MG / LOSARTAN POTASSIUM 100 MG ORAL TABLET [HYZAAR],data/consumer_512px/disc095/MQD-8-FUEO08IDQNOQULXZ-P!V09TK.JPG,95,28,train
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc109/ZZMI8XRKZWB_GR088JEY1FVXV9IRXF.JPG,109,29,train
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc001/!XQ9VFKR4!MTDEKA-0FF7SHVA2QRZ7.JPG,1,29,val
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc020/B4IUYC_S7!H5SGYL-2X-TS!O!2QE-7U.JPG,20,29,test
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc031/BE9LXZ3CT09B_SNFTVO5X6-EF_ZXAW0.JPG,31,29,train
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc032/BFD487ZZ_!4PRYR!GSPD55J3QIMRZY-.JPG,32,29,train
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc036/BJ9N37KM4!LO91I8_85ZWHNUZLT6OSS.JPG,36,29,train
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc041/BO7ZHZZ5X3K9GXZ5_UEFM5ZERW5O70R.JPG,41,29,train
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc043/BQ8UZZ0-BZ81HBUFUXMHO0WJSCKJPVV.JPG,43,29,train
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc076/CSQ6W1-BLUTW655XBL9SIOOSU1V77VP.JPG,76,29,test
6074954,SIMVASTATIN 40 MG ORAL TABLET [ZOCOR],data/consumer_512px/disc095/MIRNJ_EUPB7MDE-FBFTFI8J9X773MK.JPG,95,29,train
6095254,LOSARTAN POTASSIUM 50 MG ORAL TABLET [COZAAR],data/consumer_512px/disc108/YBAWDG7X626L5FGMG0PWM2B3ADRWEZ.JPG,108,30,val
6095254,LOSARTAN POTASSIUM 50 MG ORAL TABLET [COZAAR],data/consumer_512px/disc014/B!PN-NXF!GIW9CQD-RPOR!_LG3EUA0X.JPG,14,30,test
6095254,LOSARTAN POTASSIUM 50 MG ORAL TABLET [COZAAR],data/consumer_512px/disc020/B3UB2V4MS3Y-DUKM9DF53ET!IXEC11N.JPG,20,30,train
6095254,LOSARTAN POTASSIUM 50 MG ORAL TABLET [COZAAR],data/consumer_512px/disc030/BE2KYEBPWTVE8K4CLVGJY6V0BJ1RAC1.JPG,30,30,train
6095254,LOSARTAN POTASSIUM 50 MG ORAL TABLET [COZAAR],data/consumer_512px/disc073/CPM5P8X4IGRJE81YBHZJSO5TB7487RZ.JPG,73,30,train
6096054,LOSARTAN POTASSIUM 100 MG ORAL TABLET [COZAAR],data/consumer_512px/disc014/B-2Q_W7!NL5KPFL0ZQST977ZH0254-0.JPG,14,31,test
6096054,LOSARTAN POTASSIUM 100 MG ORAL TABLET [COZAAR],data/consumer_512px/disc001/!KWSPZHKC_2K8K8HY7FSSHKVJM6_9X.JPG,1,31,val
6096054,LOSARTAN POTASSIUM 100 MG ORAL TABLET [COZAAR],data/consumer_512px/disc046/BSBNX53_L8S9!ITV1OP0FVGVON-V5EK.JPG,46,31,train
7314813,NAN,data/consumer_512px/disc103/TF_U5US4ZXTM8QGQ1A-W-U3UKF-9GD.JPG,103,32,test
7314813,NAN,data/consumer_512px/disc001/!W6-!FZ_RL0-GXMANQZ-0O4CEGK!CH.JPG,1,32,train
7314813,NAN,data/consumer_512px/disc001/!-ZDJM0JWT-CQBM-89Y50YK9XHRBWP.JPG,1,32,test
7314813,NAN,data/consumer_512px/disc047/BTGRSB79DUVHD1EL_GW2G1U7TMIZA1F.JPG,47,32,train
7314813,NAN,data/consumer_512px/disc005/2A6QAQVUO-XWIVY1PRI6HSWVHFR79A.JPG,5,32,train
7314813,NAN,data/consumer_512px/disc073/CPA69_KUVFCYJM6VN5_7U9Q8K5V9X80.JPG,73,32,val
7314813,NAN,data/consumer_512px/disc083/CYKLH35SZ37JJIE!_WTWJ_JHQ8N8A_!.JPG,83,32,train
7314913,GLIMEPIRIDE 4 MG / ROSIGLITAZONE 8 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc108/YXMSKK9ZFH5P5T4A9GTP3HF9OQWFB2.JPG,108,33,test
7314913,GLIMEPIRIDE 4 MG / ROSIGLITAZONE 8 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc032/BFMONUYNJSA12K7IVKQKEC_HKHZL4AG.JPG,32,33,test
7314913,GLIMEPIRIDE 4 MG / ROSIGLITAZONE 8 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc034/BH7008Y-KKZW4-3M90ZQ595EH_CGQ9I.JPG,34,33,train
7314913,GLIMEPIRIDE 4 MG / ROSIGLITAZONE 8 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc034/BH703FE02HC_MT08WZVGOWFWZIQIHDD.JPG,34,33,train
7314913,GLIMEPIRIDE 4 MG / ROSIGLITAZONE 8 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc037/BKTJZ374QW-2WKHE6FN5SBSIVHIQBZC.JPG,37,33,train
7314913,GLIMEPIRIDE 4 MG / ROSIGLITAZONE 8 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc043/BPHB5GIB0MBMKGO7OR4!_AW!X7KWLQT.JPG,43,33,val
7314913,GLIMEPIRIDE 4 MG / ROSIGLITAZONE 8 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc056/C1MCRQN8TRX92!E99YRYCIGB0OYX5XI.JPG,56,33,train
7314913,GLIMEPIRIDE 4 MG / ROSIGLITAZONE 8 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc083/CYFCHK9W26YA6!QUOKR-3NF4QNIKE1-.JPG,83,33,train
7315113,GLIMEPIRIDE 1 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc024/B7U-97EW6RMAIH!NZXYW_UWPBPO8L!S.JPG,24,34,val
7315113,GLIMEPIRIDE 1 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc003/0I_Y65T!6FPTFC_YLIHWED86!MND-R.JPG,3,34,test
7315113,GLIMEPIRIDE 1 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDARYL],data/consumer_512px/disc080/CW-BKYSW_DP9MCJ_2_KMZA0ZR_NIRVW.JPG,80,34,train
7316318,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 2 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc027/BAM9Q9F-IDGH68!4HLEO84HAU4VS-8L.JPG,27,35,train
7316318,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 2 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc030/BD7C84HYVJP3CKLO9C2PNSUU8XOWPO4.JPG,30,35,val
7316318,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 2 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc046/BSXBUQ0FPL_X7J2OOC-8HGEE26HVAB6.JPG,46,35,train
7316318,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 2 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc068/CKP6WB629DOIO-QCTFFZUJBVSO!JA43.JPG,68,35,train
7316318,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 2 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc008/5C9_Q8!RCEL3ASQMROGFBV7Q2DXG3T.JPG,8,35,test
7316418,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc031/BETA919HKP548QMEIWNQ!E0DNGHHXHS.JPG,31,36,train
7316418,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc047/BTD-JP5MU28-JCFWOS51IJ1SU90V9Q6.JPG,47,36,test
7316418,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc048/BUHKL697_-BV-1OK8MPZ-C-K7ARCCRH.JPG,48,36,train
7316418,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc056/C3P!8WW6UT26KTIWJL5SHXMBCYU!3-.JPG,56,36,train
7316418,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc080/CVOS30ZBS7BO30XKWIY2UA33L38YG8C.JPG,80,36,val
7316418,METFORMIN HYDROCHLORIDE 1000 MG / ROSIGLITAZONE 4 MG ORAL TABLET [AVANDAMET],data/consumer_512px/disc080/CVT55K2BIA0JD8ESVXIEYMSTC!0ILC1.JPG,80,36,train
7337061,24 HR CARVEDILOL PHOSPHATE 10 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc016/B00IMKM15H!U!8Z9BFM!URF1ZS3TK80.JPG,16,37,train
7337061,24 HR CARVEDILOL PHOSPHATE 10 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc001/!725FEEHW5CNJ4B10QM--CGL2TDP!_.JPG,1,37,train
7337061,24 HR CARVEDILOL PHOSPHATE 10 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc080/CVKY3VC9KICQLV8GN3WN2J3TKIUIWGZ.JPG,80,37,val
7337061,24 HR CARVEDILOL PHOSPHATE 10 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc080/CVN32_MF3WMRPBQ3MULJRG9!K85X41I.JPG,80,37,test
7337061,24 HR CARVEDILOL PHOSPHATE 10 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc095/M75FJVL3U7-29O-B3G1OIISLKSI42N.JPG,95,37,train
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc109/ZM7_9ATQLXFFW_SHF5C2XT223KBLFU.JPG,109,38,train
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc020/B3UFOSO!XIKLV!TMR_VFG1W8QH_P0P4.JPG,20,38,test
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc034/BHVC5B5VHX4ID9PUE!_Q6IQQVGJJJ2.JPG,34,38,train
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc043/BQ0I8P7-FJR2IHB79AROZRTBUT0R9EN.JPG,43,38,test
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc046/BST-VI-BNGE8QH4B9D4L4OQ8RPOVRVF.JPG,46,38,train
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc052/BYBVIVTS_RU4W32PPITB!!FY3OK0NB1.JPG,52,38,train
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc056/C7FNVTZIBMHZ_VG4FPTTLUSU8R7TAM.JPG,56,38,train
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc005/1__O0FBD2YEH13LW!V668E1EBU!9V5.JPG,5,38,train
7337161,24 HR CARVEDILOL PHOSPHATE 20 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc066/CJ0TM3!!_3ZRBEFX77PT6S7E2LDKIIG.JPG,66,38,val
7337313,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc103/TPQQ8NUNPE8CFWD65S9Z0G-0TIJFPI.JPG,103,39,test
7337313,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc021/B4VBR-NE9PUQV_Y-64YRPMY_PW0FU5X.JPG,21,39,train
7337313,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc021/B5TL6RLW3LU3LQH-BW0-MNBYL6PXP5C.JPG,21,39,train
7337313,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc052/BY7VAGCIP9NDY6Z9G874M!5N3OPY33R.JPG,52,39,test
7337313,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc005/24KG6WSQ7P1480VQQPQPK-J!JYVPB!.JPG,5,39,train
7337313,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc068/CL--X9E!YB88MM2X399LRP83ZP0IOEI.JPG,68,39,train
7337313,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc073/CPAEX3LHEE6GTTKYVW1S5IB68OB6P42.JPG,73,39,val
7337313,24 HR CARVEDILOL PHOSPHATE 80 MG EXTENDED RELEASE ORAL CAPSULE [COREG],data/consumer_512px/disc076/CSH7FJ5WV!BW572WK2!SEG4YAEY4VP0.JPG,76,39,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc103/TPEMYB_VH6IQ_M_J7D0!NS2G0-P788.JPG,103,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc103/TPEMYB_VH6IQ_M_J7D0!NS2G0-P788.JPG,103,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc109/ZCAI1BM2UAL2CPXBCQTFK7FC7QLMRL.JPG,109,40,test
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc109/ZCAI1BM2UAL2CPXBCQTFK7FC7QLMRL.JPG,109,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc021/B5A-QRPZH!MP2GAB-SCVEWEZK8PCE_C.PNG,21,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc021/B5A-QRPZH!MP2GAB-SCVEWEZK8PCE_C.PNG,21,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc025/B941-NQ_ALTB4AX9DZL23OK1RQ4K88U.JPG,25,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc025/B941-NQ_ALTB4AX9DZL23OK1RQ4K88U.JPG,25,40,val
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc027/BB0-8WOBBB23JJNK0JYY6S!1NP9GQ5W.JPG,27,40,val
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc027/BB0-8WOBBB23JJNK0JYY6S!1NP9GQ5W.JPG,27,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc032/BF85SMJGXU4BBL6X8KVM2QPWTUQ2H_S.JPG,32,40,test
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc032/BF85SMJGXU4BBL6X8KVM2QPWTUQ2H_S.JPG,32,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc046/BSELY8WJA9AS44XLC!P!5001ASVN91R.JPG,46,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc046/BSELY8WJA9AS44XLC!P!5001ASVN91R.JPG,46,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc050/BWP3FP5RPF3PL00WWL_P0_MCMP3ALO.JPG,50,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc050/BWP3FP5RPF3PL00WWL_P0_MCMP3ALO.JPG,50,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc073/CP79-47R-R3I4_YSGE!C!28853UWA7R.JPG,73,40,test
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc073/CP79-47R-R3I4_YSGE!C!28853UWA7R.JPG,73,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc076/CRZ_SXMZZFCZMLZM4TD!!2V3PNKB72N.JPG,76,40,train
7365022,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL CAPSULE [DYAZIDE],data/consumer_512px/disc076/CRZ_SXMZZFCZMLZM4TD!!2V3PNKB72N.JPG,76,40,val
7413920,CARVEDILOL 3.125 MG ORAL TABLET [COREG],data/consumer_512px/disc100/RO39YLHKMPPWASQW-GKP5P5RX4NTEM.JPG,100,41,train
7413920,CARVEDILOL 3.125 MG ORAL TABLET [COREG],data/consumer_512px/disc003/0B6QUB-E_CU9RP0JEPY_1NHP28ZMRU.JPG,3,41,train
7413920,CARVEDILOL 3.125 MG ORAL TABLET [COREG],data/consumer_512px/disc003/0P2F_IX621D48UNXQN7-VIY43KK86S.JPG,3,41,test
7413920,CARVEDILOL 3.125 MG ORAL TABLET [COREG],data/consumer_512px/disc048/BUCI3R76U_4OSG8MNG_ZCNUVJPWPF!A.JPG,48,41,val
7413920,CARVEDILOL 3.125 MG ORAL TABLET [COREG],data/consumer_512px/disc066/CJ7HWPY0KRA68RIC_OO5PDHBOH2FCDU.JPG,66,41,train
7413920,CARVEDILOL 3.125 MG ORAL TABLET [COREG],data/consumer_512px/disc068/CKL9NQ_2OFG!FA4KS5G8UB68C1JDTIR.JPG,68,41,train
7413920,CARVEDILOL 3.125 MG ORAL TABLET [COREG],data/consumer_512px/disc068/CL!RD-M33MR!JPA4P46_LYE-BE5T!-C.JPG,68,41,test
7413920,CARVEDILOL 3.125 MG ORAL TABLET [COREG],data/consumer_512px/disc008/4Y-C7RH1CS2SL2_VJZOA2RUEUCW_GL.JPG,8,41,train
7414020,CARVEDILOL 6.25 MG ORAL TABLET [COREG],data/consumer_512px/disc047/BT6E7FT31MW9NRHQZ7U1CVZUOCHZ2UR.JPG,47,42,test
7414020,CARVEDILOL 6.25 MG ORAL TABLET [COREG],data/consumer_512px/disc050/BWNU22SBXX0Y5H1QVQW9DW4KFPZ5FJ0.JPG,50,42,train
7414020,CARVEDILOL 6.25 MG ORAL TABLET [COREG],data/consumer_512px/disc080/CVTH1R303UKGB3J7Q80KWWX-XJ3SV63.JPG,80,42,train
7414020,CARVEDILOL 6.25 MG ORAL TABLET [COREG],data/consumer_512px/disc085/DT2S1RCG67LAL80V2F307LWGEK246F.JPG,85,42,train
7414020,CARVEDILOL 6.25 MG ORAL TABLET [COREG],data/consumer_512px/disc008/4WTONAZY-PGDQMYGRGQ48W4IEH5YCP.JPG,8,42,val
7414120,CARVEDILOL 12.5 MG ORAL TABLET [COREG],data/consumer_512px/disc014/B!S0LFFXDMH92SXOCT-3PX-Q3I2S7WN.JPG,14,43,test
7414120,CARVEDILOL 12.5 MG ORAL TABLET [COREG],data/consumer_512px/disc001/!KYNLWQ8KTFS0UAH5Z1PXD9W5X7QJE.JPG,1,43,val
7414120,CARVEDILOL 12.5 MG ORAL TABLET [COREG],data/consumer_512px/disc001/!L-2PHPZHCQZB_SQ8TVD6I1PH1LPCE.JPG,1,43,train
7414120,CARVEDILOL 12.5 MG ORAL TABLET [COREG],data/consumer_512px/disc027/BAQD3ZXPG-8KN8VMLTFLZPDMYVV5OX0.JPG,27,43,train
7414120,CARVEDILOL 12.5 MG ORAL TABLET [COREG],data/consumer_512px/disc046/BSJSA32DI-BCYPGC2AH09WY8-QC3L_0.JPG,46,43,train
7414120,CARVEDILOL 12.5 MG ORAL TABLET [COREG],data/consumer_512px/disc047/BTBFLDJNOG0NQB0S9V2-RL-BGAUXKRQ.JPG,47,43,train
7414220,CARVEDILOL 25 MG ORAL TABLET [COREG],data/consumer_512px/disc103/UB1B5T-U8YS5UB6493S_-X2YNI5RRB.JPG,103,44,train
